Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Europe & Central Asia,ECS,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87260283811670E+01,2.94973994961927E+01,,,,,,2.42292213033828E+01,2.46819326199876E+01,3.32473867913335E+01,3.33482401057209E+01,3.39980506741710E+01,3.48197436377101E+01,3.59365963724252E+01,3.63651421159037E+01,3.73493906051739E+01,3.77899430570078E+01,3.87510258283566E+01,3.98126655329491E+01,3.42521255346953E+01,
Europe & Central Asia,ECS,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93186771137833E+01,2.47256434943019E+01,,,,,,2.03908854610842E+01,2.09930351316778E+01,2.58081607809824E+01,2.55305701868235E+01,2.59140962140084E+01,2.66635958124811E+01,2.72675541652987E+01,2.75873607355578E+01,2.83900768641314E+01,2.89510061864289E+01,2.95776119681185E+01,3.04686129546780E+01,2.90864384532755E+01,
Europe & Central Asia (excluding high income),ECA,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21927157296544E+01,,1.89736231777243E+01,,,1.75658347882660E+01,1.73745021120719E+01,1.88593212330058E+01,1.87231549426623E+01,1.83337014359339E+01,1.77497788840838E+01,1.78567067992547E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69841690278819E+01,,1.35893137282843E+01,,,1.19724993581604E+01,,1.37617073953198E+01,1.37349528887978E+01,1.37375133341502E+01,1.34357722153433E+01,1.32544882733983E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55625381382159E+01,,2.32664679806825E+01,,,2.19383450799883E+01,,2.27947942994945E+01,2.27667152896584E+01,2.20960378633050E+01,2.15185692175922E+01,2.15813897646960E+01,,
Europe & Central Asia (excluding high income),ECA,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48530587346744E+01,,4.06546170551444E+01,,,4.20758900925557E+01,4.15939209984140E+01,4.14330155254783E+01,4.01349905591703E+01,4.10489606962371E+01,4.10911064459444E+01,3.97938826483816E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59542751441843E+01,,3.67874989466336E+01,,,3.83049002233380E+01,,3.69151245817934E+01,3.51026479076595E+01,3.63742990924166E+01,3.60025907162275E+01,3.55307095007762E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44146249895560E+01,,4.37973144834176E+01,,,4.51184514916665E+01,,4.43547279841343E+01,4.33204424740751E+01,4.40497613745288E+01,4.43184643544121E+01,4.32438790880236E+01,,
Europe & Central Asia (excluding high income),ECA,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21126137208636E+01,,3.84251117541226E+01,,,3.85791292480353E+01,3.91935001762980E+01,3.79148839110294E+01,3.91904120394549E+01,3.86659361216435E+01,3.93010422258546E+01,4.05362539078596E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59579571524613E+01,,4.73307863787341E+01,,,4.76414736006827E+01,,4.71568134176231E+01,4.87944710444189E+01,4.75011195637935E+01,4.82299022545043E+01,4.90514273133278E+01,,
Europe & Central Asia (excluding high income),ECA,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92313710239767E+01,,3.12726562194110E+01,,,3.14528637517458E+01,,3.12879073071324E+01,3.23605390411280E+01,3.23062258785843E+01,3.26455007881992E+01,3.37476682574801E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12596752748416E+01,1.96013747174906E+01,1.82329034794631E+01,1.87405288029659E+01,1.81340042569835E+01,1.66670780973747E+01,1.64306037075553E+01,1.77127204677932E+01,1.74838294490164E+01,1.71724182510281E+01,1.65874413765748E+01,1.66084391782565E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67062499387786E+01,1.50502924880955E+01,1.35333937923789E+01,1.37001317384278E+01,1.30051998559880E+01,1.16935286457413E+01,1.13063524124859E+01,1.31047084249759E+01,1.29956204934491E+01,1.30022295792262E+01,1.26398055361515E+01,1.23982301778492E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42216397872645E+01,2.32248565515583E+01,2.20042075642273E+01,2.27472987308250E+01,2.21247754792039E+01,2.05478165786183E+01,2.02123555612788E+01,2.12317694765163E+01,2.10749505770628E+01,2.05496830372561E+01,1.99762568534663E+01,2.00082797208307E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70172689837008E+01,5.74807705490075E+01,4.44869643730567E+01,4.45742763849679E+01,4.45686462239493E+01,4.55419817317185E+01,4.50620243462057E+01,4.45361432926161E+01,4.34088457733967E+01,4.39534744597803E+01,4.39080177627937E+01,4.26762027542494E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76782451651542E+01,5.79918370291942E+01,4.07824941671915E+01,4.04604340987423E+01,4.05439277818325E+01,4.17451076221269E+01,4.04927840259348E+01,4.00102469108556E+01,3.84320780094612E+01,3.91969721160310E+01,3.87961622744365E+01,3.82063629135263E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69072160507605E+01,5.70723511408502E+01,4.75122019889681E+01,4.77806434023953E+01,4.77708809854619E+01,4.86276309807164E+01,4.81678906928966E+01,4.76751170595088E+01,4.68037209285549E+01,4.72289787367663E+01,4.74076411797108E+01,4.63042002467184E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09839014109960E+01,2.12095886785923E+01,3.55668811079464E+01,3.46371318883271E+01,3.53149681515873E+01,3.62345072394050E+01,3.69122252034476E+01,3.61801922287356E+01,3.74061206548561E+01,3.71469010379022E+01,3.78683027350125E+01,3.91196811104250E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46466199514303E+01,2.46521158284794E+01,4.36719566027544E+01,4.33476857071736E+01,4.40806891841784E+01,4.47329192487992E+01,4.62891614808482E+01,4.49826561595179E+01,4.65195925709171E+01,4.56967565969886E+01,4.65203511164556E+01,4.74927882296254E+01,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81805512205212E+01,1.84625397647373E+01,2.90143810238173E+01,2.76706201241578E+01,2.83572682194043E+01,2.95196316749014E+01,3.02688001412597E+01,2.97154505394514E+01,3.07590840998573E+01,3.08620884752604E+01,3.12837134643776E+01,3.24194011829616E+01,,
European Union,EUU,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04955739329596E+01,3.84364343928624E+01,3.63613554591464E+01,3.55213722421572E+01,3.52485082650988E+01,3.43368113596008E+01,3.59641765262869E+01,2.91356218930800E+01,2.81242564344532E+01,2.70985034144282E+01,2.64017011373710E+01,2.57238811677009E+01,2.47414175397690E+01,2.41199863808209E+01,2.35476142149432E+01,2.30831445192179E+01,2.24276721184362E+01,2.18462424844773E+01,2.12245817532963E+01,2.04745094406979E+01,1.98607300076881E+01,1.90130208369068E+01,2.03410254017343E+01,
European Union,EUU,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06229958093817E+01,3.65479138136902E+01,3.59687421560540E+01,3.51947647631935E+01,3.41074601093618E+01,3.37490369600838E+01,2.79990156480977E+01,2.68191148688514E+01,2.56649422523478E+01,2.47483169901090E+01,2.40742962331354E+01,2.29432648885395E+01,2.22341066929276E+01,2.16458610503709E+01,2.11625695247655E+01,2.03982775914514E+01,1.98149394172287E+01,1.92314537948502E+01,1.85408225630111E+01,1.79278916244860E+01,1.70463497449869E+01,1.83873982006141E+01,
European Union,EUU,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17560873242878E+01,3.76504626120642E+01,3.65153721816148E+01,3.56928362042745E+01,3.49226430749094E+01,3.76375854960037E+01,3.00202684962541E+01,2.91823438126354E+01,2.82087072891831E+01,2.76989349828886E+01,2.70593829063152E+01,2.61591768785322E+01,2.56211764627166E+01,2.51162297427217E+01,2.46030479210788E+01,2.41238903628896E+01,2.35317063146680E+01,2.28473930672716E+01,2.21062639393415E+01,2.15246902028045E+01,2.06751319391222E+01,2.20198972320437E+01,
European Union,EUU,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10427219639534E+01,4.23974013191409E+01,4.38543125402024E+01,4.48546480009541E+01,4.48042500523822E+01,4.48995091694296E+01,4.64773464696636E+01,4.86675688050152E+01,4.90253183751071E+01,4.95599895777712E+01,5.00393141288836E+01,4.96555975144045E+01,5.05676094252489E+01,5.09832398163339E+01,5.11370004066080E+01,5.10550212364179E+01,5.09148639083221E+01,5.05204748904343E+01,5.03794282609036E+01,5.01361982665596E+01,4.98672312397939E+01,4.97576876130910E+01,4.80877998110566E+01,
European Union,EUU,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87964847431074E+01,4.29000004237603E+01,4.37314201123687E+01,4.44492039489194E+01,4.44293482481885E+01,4.67966240624705E+01,4.92844906804289E+01,4.96346828525119E+01,5.00506145395191E+01,5.03232503685038E+01,4.99652739131138E+01,5.07307357043455E+01,5.09670843319930E+01,5.08967751735216E+01,5.06395956454846E+01,5.04012243458873E+01,4.97828702423902E+01,4.94793048950069E+01,4.91007657469506E+01,4.86489837919290E+01,4.83586997684035E+01,4.67648552520899E+01,
European Union,EUU,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79089570755199E+01,4.25804746808386E+01,4.38426075878245E+01,4.45770118180750E+01,4.47796827732329E+01,4.62424370831421E+01,4.81767662492293E+01,4.85745358224168E+01,4.91999649325812E+01,4.98272321294868E+01,4.94158269993812E+01,5.04186683611618E+01,5.10164428171625E+01,5.13356774362229E+01,5.13992073296845E+01,5.13694616958285E+01,5.11332158282892E+01,5.10968093392700E+01,5.09970514872697E+01,5.08519145737027E+01,5.09128908011028E+01,4.91933688045889E+01,
European Union,EUU,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61716938483345E+01,1.70036754679948E+01,1.77393483387680E+01,1.87044569350071E+01,1.89439675127208E+01,2.00096823107703E+01,1.73141941597558E+01,2.00936064263576E+01,2.06048213660746E+01,2.09158307788591E+01,2.13155516520207E+01,2.21964471799802E+01,2.33319340209907E+01,2.41651435762559E+01,2.46257069366767E+01,2.51686672705359E+01,2.59374050498191E+01,2.69389166196228E+01,2.77323806629110E+01,2.86429883087678E+01,2.95977467321716E+01,3.04623941069170E+01,3.11972790699616E+01,
European Union,EUU,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78450667732865E+01,1.83902610896742E+01,1.92605336266496E+01,1.92989572590980E+01,2.07479694901692E+01,1.92543466520989E+01,2.06844145750978E+01,2.14764627852949E+01,2.19157462838839E+01,2.27404178054728E+01,2.36412487462888E+01,2.49786849518868E+01,2.61010356701942E+01,2.68170019596680E+01,2.75099149750386E+01,2.85655774255663E+01,2.97374048258340E+01,3.06273632927548E+01,3.16449633153692E+01,3.27765431006754E+01,3.38562077047026E+01,3.45642129606329E+01,
European Union,EUU,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78480081144483E+01,1.76348071396456E+01,1.87137353591990E+01,1.86946479053456E+01,1.95694256864626E+01,1.58545979886697E+01,1.96196678444231E+01,1.99408874535277E+01,2.01445616927225E+01,2.01908032065677E+01,2.10395376424876E+01,2.19960973469047E+01,2.26157101460862E+01,2.28631999026397E+01,2.32744881997278E+01,2.37844899244835E+01,2.45786217248466E+01,2.53022367497394E+01,2.61285131221832E+01,2.68990429332188E+01,2.75841375041985E+01,2.83723950047027E+01,
Fragile and conflict affected situations,FCS,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57137640871179E+01,2.45301891399494E+01,2.25073087299048E+01,2.18786479579975E+01,2.13686115046951E+01,3.30680444359887E+01,,,,2.95746339005328E+01,2.95666416173142E+01,,1.47699822029871E+01,1.39056282347891E+01,1.36544212539279E+01,1.30710504266757E+01,1.24530445132328E+01,1.26697941033929E+01,
High income,HIC,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47578424443152E+01,2.29176478683780E+01,2.11877619468990E+01,2.05433479735274E+01,1.99912816182651E+01,3.18576028783440E+01,,,,2.79709775485311E+01,2.78826874134084E+01,,,,,,,,
High income,HIC,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65176133753957E+01,2.57648932337153E+01,2.35726415404329E+01,2.29239396674820E+01,2.24686734785619E+01,3.39524291049723E+01,,,,3.08113091258871E+01,3.08316299546640E+01,,,,,,,,
High income,HIC,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68702582664709E+01,4.79881436254925E+01,4.85216905990115E+01,4.83920332942229E+01,4.83725072584275E+01,,,,,,,,5.25971836690705E+01,5.29485141306228E+01,5.26257823596448E+01,5.22003820560627E+01,5.19037868163952E+01,5.10905296835613E+01,
High income,HIC,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75402860183533E+01,4.88431349027739E+01,4.97990542582103E+01,4.95069806381058E+01,4.92584823267611E+01,,,,,,,,,,,,,,
High income,HIC,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62177702347842E+01,4.73041609511491E+01,4.75427715270521E+01,4.75594415749458E+01,4.77111239035267E+01,,,,,,,,,,,,,,
High income,HIC,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69438723660163E+01,2.73974721532451E+01,2.74715369486983E+01,2.81466936510318E+01,2.86636989650015E+01,2.62047017967251E+01,,,,2.92748200575221E+01,3.00203503111554E+01,,2.94371047174471E+01,3.02296475825294E+01,3.07469239712620E+01,3.19126306664276E+01,3.28935666296019E+01,3.35794001911944E+01,
High income,HIC,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72466168417981E+01,2.81374420512170E+01,2.78335766955368E+01,2.87259214290870E+01,2.94301901340688E+01,2.70792209310961E+01,,,,3.10362492263459E+01,3.18723615941281E+01,,,,,,,,
High income,HIC,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67646660857365E+01,2.67593196229286E+01,2.72208052868791E+01,2.77063358265470E+01,2.80686104564174E+01,2.55371462152115E+01,,,,2.79358534946518E+01,2.85988742194048E+01,,,,,,,,
IBRD only,IBD,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
