Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Least developed countries: UN classification,LDC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13041600000000E+01,,,5.31164400000000E+01,
Low & middle income,LMY,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65003900000000E+01,,,4.86710800000000E+01,
Low & middle income,LMY,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90650300000000E+01,,,4.47671600000000E+01,
Low & middle income,LMY,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95145900000000E+01,,,5.87610600000000E+01,
Low & middle income,LMY,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61576100000000E+01,,,5.75665400000000E+01,
Low income,LIC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11337800000000E+01,,,2.22992200000000E+01,
Low income,LIC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75718600000000E+01,,,1.92961500000000E+01,
Low income,LIC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25837200000000E+01,,,1.48141800000000E+01,
Low income,LIC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71252000000000E+01,,,2.74235500000000E+01,
Low income,LIC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47460200000000E+01,,,2.54001700000000E+01,
Lower middle income,LMC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86539600000000E+01,,,4.17896300000000E+01,
Lower middle income,LMC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30903900000000E+01,,,3.54591200000000E+01,
Lower middle income,LMC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00185300000000E+01,,,3.23796600000000E+01,
Lower middle income,LMC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44483000000000E+01,,,4.80757300000000E+01,
Lower middle income,LMC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42182300000000E+01,,,4.80521200000000E+01,
Middle East & North Africa,MEA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33236900000000E+01,,,5.70965500000000E+01,
Middle income,MIC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83994600000000E+01,,,5.25314100000000E+01,
Middle income,MIC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07629200000000E+01,,,4.86684700000000E+01,
Middle income,MIC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17130000000000E+01,,,6.27852000000000E+01,
Middle income,MIC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82969900000000E+01,,,6.16483000000000E+01,
North America,NAC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23223300000000E+01,,,4.54865000000000E+01,
South Asia,SAS,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42783400000000E+01,,,3.67535600000000E+01,
South Asia,SAS,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44440500000000E+01,,,3.73516900000000E+01,
South Asia,SAS,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76762400000000E+01,,,5.08877400000000E+01,
South Asia,SAS,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01528400000000E+01,,,5.39294600000000E+01,
South Asia (IDA & IBRD),TSA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38743800000000E+01,,,2.89013600000000E+01,
Sub-Saharan Africa (excluding high income),SSA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13373800000000E+01,,,2.51422500000000E+01,
Sub-Saharan Africa (excluding high income),SSA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33936700000000E+01,,,1.98005400000000E+01,
Sub-Saharan Africa (excluding high income),SSA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08660600000000E+01,,,3.51295300000000E+01,
Sub-Saharan Africa (excluding high income),SSA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64587500000000E+01,,,3.27400600000000E+01,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73569800000000E+01,,,7.03957100000000E+01,
Upper middle income,UMC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29054200000000E+01,,,6.72555800000000E+01,
Upper middle income,UMC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10971600000000E+01,,,6.26585800000000E+01,
Upper middle income,UMC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81688500000000E+01,,,7.56650200000000E+01,
Upper middle income,UMC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18952100000000E+01,,,7.35481100000000E+01,
World,WLD,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05958400000000E+01,,,6.06983900000000E+01,
World,WLD,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68123800000000E+01,,,5.73637400000000E+01,
World,WLD,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14438300000000E+01,,,5.33032700000000E+01,
World,WLD,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69995300000000E+01,,,6.57022300000000E+01,
World,WLD,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44955800000000E+01,,,6.40854900000000E+01,
Afghanistan,AFG,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00501300000000E+00,,,9.96100000000000E+00,
Afghanistan,AFG,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61623000000000E+00,,,3.81242600000000E+00,
Afghanistan,AFG,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.62943200000000E-01,,,6.61913900000000E+00,
Afghanistan,AFG,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44410300000000E+01,,,1.22038000000000E+01,
Afghanistan,AFG,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54154600000000E+01,,,1.57846700000000E+01,
Albania,ALB,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82681300000000E+01,,,3.79863500000000E+01,
Albania,ALB,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26726100000000E+01,,,3.35942300000000E+01,
Albania,ALB,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93697100000000E+01,,,2.34066200000000E+01,
Albania,ALB,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44392100000000E+01,,,4.84240900000000E+01,
Albania,ALB,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36646800000000E+01,,,4.25196900000000E+01,
Algeria,DZA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32861100000000E+01,,,5.04757900000000E+01,
Algeria,DZA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04073000000000E+01,,,4.00709600000000E+01,
Algeria,DZA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13669300000000E+01,,,3.66764900000000E+01,
